image_id,image_path,class_id,class_name
train_American_Goldfinch_0029,images/train/American_Goldfinch/American_Goldfinch_0029.png,0,American_Goldfinch
train_American_Goldfinch_0030,images/train/American_Goldfinch/American_Goldfinch_0030.png,0,American_Goldfinch
train_American_Goldfinch_0031,images/train/American_Goldfinch/American_Goldfinch_0031.png,0,American_Goldfinch
train_American_Goldfinch_0032,images/train/American_Goldfinch/American_Goldfinch_0032.png,0,American_Goldfinch
train_American_Goldfinch_0033,images/train/American_Goldfinch/American_Goldfinch_0033.png,0,American_Goldfinch
train_American_Goldfinch_0034,images/train/American_Goldfinch/American_Goldfinch_0034.png,0,American_Goldfinch
train_American_Goldfinch_0035,images/train/American_Goldfinch/American_Goldfinch_0035.png,0,American_Goldfinch
train_American_Goldfinch_0036,images/train/American_Goldfinch/American_Goldfinch_0036.png,0,American_Goldfinch
train_American_Goldfinch_0037,images/train/American_Goldfinch/American_Goldfinch_0037.png,0,American_Goldfinch
train_American_Goldfinch_0038,images/train/American_Goldfinch/American_Goldfinch_0038.png,0,American_Goldfinch
train_American_Goldfinch_0039,images/train/American_Goldfinch/American_Goldfinch_0039.png,0,American_Goldfinch
train_American_Goldfinch_0040,images/train/American_Goldfinch/American_Goldfinch_0040.png,0,American_Goldfinch
train_American_Goldfinch_0041,images/train/American_Goldfinch/American_Goldfinch_0041.png,0,American_Goldfinch
train_Blue_Jay_0000,images/train/Blue_Jay/Blue_Jay_0000.png,1,Blue_Jay
train_Blue_Jay_0001,images/train/Blue_Jay/Blue_Jay_0001.png,1,Blue_Jay
train_Blue_Jay_0002,images/train/Blue_Jay/Blue_Jay_0002.png,1,Blue_Jay
train_Blue_Jay_0003,images/train/Blue_Jay/Blue_Jay_0003.png,1,Blue_Jay
train_Blue_Jay_0004,images/train/Blue_Jay/Blue_Jay_0004.png,1,Blue_Jay
train_Blue_Jay_0005,images/train/Blue_Jay/Blue_Jay_0005.png,1,Blue_Jay
train_Blue_Jay_0006,images/train/Blue_Jay/Blue_Jay_0006.png,1,Blue_Jay
train_Blue_Jay_0007,images/train/Blue_Jay/Blue_Jay_0007.png,1,Blue_Jay
train_Blue_Jay_0008,images/train/Blue_Jay/Blue_Jay_0008.png,1,Blue_Jay
train_Blue_Jay_0009,images/train/Blue_Jay/Blue_Jay_0009.png,1,Blue_Jay
train_Blue_Jay_0010,images/train/Blue_Jay/Blue_Jay_0010.png,1,Blue_Jay
train_Blue_Jay_0011,images/train/Blue_Jay/Blue_Jay_0011.png,1,Blue_Jay
train_Blue_Jay_0012,images/train/Blue_Jay/Blue_Jay_0012.png,1,Blue_Jay
train_Blue_Jay_0013,images/train/Blue_Jay/Blue_Jay_0013.png,1,Blue_Jay
train_Blue_Jay_0014,images/train/Blue_Jay/Blue_Jay_0014.png,1,Blue_Jay
train_Blue_Jay_0015,images/train/Blue_Jay/Blue_Jay_0015.png,1,Blue_Jay
train_Blue_Jay_0016,images/train/Blue_Jay/Blue_Jay_0016.png,1,Blue_Jay
train_Blue_Jay_0017,images/train/Blue_Jay/Blue_Jay_0017.png,1,Blue_Jay
train_Blue_Jay_0018,images/train/Blue_Jay/Blue_Jay_0018.png,1,Blue_Jay
train_Blue_Jay_0019,images/train/Blue_Jay/Blue_Jay_0019.png,1,Blue_Jay
train_Blue_Jay_0020,images/train/Blue_Jay/Blue_Jay_0020.png,1,Blue_Jay
train_Blue_Jay_0021,images/train/Blue_Jay/Blue_Jay_0021.png,1,Blue_Jay
train_Blue_Jay_0022,images/train/Blue_Jay/Blue_Jay_0022.png,1,Blue_Jay
train_Blue_Jay_0023,images/train/Blue_Jay/Blue_Jay_0023.png,1,Blue_Jay
train_Blue_Jay_0024,images/train/Blue_Jay/Blue_Jay_0024.png,1,Blue_Jay
train_Blue_Jay_0025,images/train/Blue_Jay/Blue_Jay_0025.png,1,Blue_Jay
train_Blue_Jay_0026,images/train/Blue_Jay/Blue_Jay_0026.png,1,Blue_Jay
train_Blue_Jay_0027,images/train/Blue_Jay/Blue_Jay_0027.png,1,Blue_Jay
train_Blue_Jay_0028,images/train/Blue_Jay/Blue_Jay_0028.png,1,Blue_Jay
train_Blue_Jay_0029,images/train/Blue_Jay/Blue_Jay_0029.png,1,Blue_Jay
train_Blue_Jay_0030,images/train/Blue_Jay/Blue_Jay_0030.png,1,Blue_Jay
train_Blue_Jay_0031,images/train/Blue_Jay/Blue_Jay_0031.png,1,Blue_Jay
train_Blue_Jay_0032,images/train/Blue_Jay/Blue_Jay_0032.png,1,Blue_Jay
train_Blue_Jay_0033,images/train/Blue_Jay/Blue_Jay_0033.png,1,Blue_Jay
train_Blue_Jay_0034,images/train/Blue_Jay/Blue_Jay_0034.png,1,Blue_Jay
train_Blue_Jay_0035,images/train/Blue_Jay/Blue_Jay_0035.png,1,Blue_Jay
train_Blue_Jay_0036,images/train/Blue_Jay/Blue_Jay_0036.png,1,Blue_Jay
train_Blue_Jay_0037,images/train/Blue_Jay/Blue_Jay_0037.png,1,Blue_Jay
train_Blue_Jay_0038,images/train/Blue_Jay/Blue_Jay_0038.png,1,Blue_Jay
train_Blue_Jay_0039,images/train/Blue_Jay/Blue_Jay_0039.png,1,Blue_Jay
train_Blue_Jay_0040,images/train/Blue_Jay/Blue_Jay_0040.png,1,Blue_Jay
train_Blue_Jay_0041,images/train/Blue_Jay/Blue_Jay_0041.png,1,Blue_Jay
train_Cardinal_0000,images/train/Cardinal/Cardinal_0000.png,2,Cardinal
train_Cardinal_0001,images/train/Cardinal/Cardinal_0001.png,2,Cardinal
train_Cardinal_0002,images/train/Cardinal/Cardinal_0002.png,2,Cardinal
train_Cardinal_0003,images/train/Cardinal/Cardinal_0003.png,2,Cardinal
train_Cardinal_0004,images/train/Cardinal/Cardinal_0004.png,2,Cardinal
train_Cardinal_0005,images/train/Cardinal/Cardinal_0005.png,2,Cardinal
train_Cardinal_0006,images/train/Cardinal/Cardinal_0006.png,2,Cardinal
train_Cardinal_0007,images/train/Cardinal/Cardinal_0007.png,2,Cardinal
train_Cardinal_0008,images/train/Cardinal/Cardinal_0008.png,2,Cardinal
train_Cardinal_0009,images/train/Cardinal/Cardinal_0009.png,2,Cardinal
train_Cardinal_0010,images/train/Cardinal/Cardinal_0010.png,2,Cardinal
train_Cardinal_0011,images/train/Cardinal/Cardinal_0011.png,2,Cardinal
train_Cardinal_0012,images/train/Cardinal/Cardinal_0012.png,2,Cardinal
train_Cardinal_0013,images/train/Cardinal/Cardinal_0013.png,2,Cardinal
train_Cardinal_0014,images/train/Cardinal/Cardinal_0014.png,2,Cardinal
train_Cardinal_0015,images/train/Cardinal/Cardinal_0015.png,2,Cardinal
train_Cardinal_0016,images/train/Cardinal/Cardinal_0016.png,2,Cardinal
train_Cardinal_0017,images/train/Cardinal/Cardinal_0017.png,2,Cardinal
train_Cardinal_0018,images/train/Cardinal/Cardinal_0018.png,2,Cardinal
train_Cardinal_0019,images/train/Cardinal/Cardinal_0019.png,2,Cardinal
train_Cardinal_0020,images/train/Cardinal/Cardinal_0020.png,2,Cardinal
train_Cardinal_0021,images/train/Cardinal/Cardinal_0021.png,2,Cardinal
train_Cardinal_0022,images/train/Cardinal/Cardinal_0022.png,2,Cardinal
train_Cardinal_0023,images/train/Cardinal/Cardinal_0023.png,2,Cardinal
train_Cardinal_0024,images/train/Cardinal/Cardinal_0024.png,2,Cardinal
train_Cardinal_0025,images/train/Cardinal/Cardinal_0025.png,2,Cardinal
train_Cardinal_0026,images/train/Cardinal/Cardinal_0026.png,2,Cardinal
train_Cardinal_0027,images/train/Cardinal/Cardinal_0027.png,2,Cardinal
train_Cardinal_0028,images/train/Cardinal/Cardinal_0028.png,2,Cardinal
train_Cardinal_0029,images/train/Cardinal/Cardinal_0029.png,2,Cardinal
train_Cardinal_0030,images/train/Cardinal/Cardinal_0030.png,2,Cardinal
train_Cardinal_0031,images/train/Cardinal/Cardinal_0031.png,2,Cardinal
train_Cardinal_0032,images/train/Cardinal/Cardinal_0032.png,2,Cardinal
train_Cardinal_0033,images/train/Cardinal/Cardinal_0033.png,2,Cardinal
train_Cardinal_0034,images/train/Cardinal/Cardinal_0034.png,2,Cardinal
train_Cardinal_0035,images/train/Cardinal/Cardinal_0035.png,2,Cardinal
train_Cardinal_0036,images/train/Cardinal/Cardinal_0036.png,2,Cardinal
train_Cardinal_0037,images/train/Cardinal/Cardinal_0037.png,2,Cardinal
train_Cardinal_0038,images/train/Cardinal/Cardinal_0038.png,2,Cardinal
train_Herring_Gull_0000,images/train/Herring_Gull/Herring_Gull_0000.png,3,Herring_Gull
train_Herring_Gull_0001,images/train/Herring_Gull/Herring_Gull_0001.png,3,Herring_Gull
train_Herring_Gull_0002,images/train/Herring_Gull/Herring_Gull_0002.png,3,Herring_Gull
train_Herring_Gull_0003,images/train/Herring_Gull/Herring_Gull_0003.png,3,Herring_Gull
train_Herring_Gull_0004,images/train/Herring_Gull/Herring_Gull_0004.png,3,Herring_Gull
train_Herring_Gull_0005,images/train/Herring_Gull/Herring_Gull_0005.png,3,Herring_Gull
train_Herring_Gull_0006,images/train/Herring_Gull/Herring_Gull_0006.png,3,Herring_Gull
train_Herring_Gull_0007,images/train/Herring_Gull/Herring_Gull_0007.png,3,Herring_Gull
train_Herring_Gull_0008,images/train/Herring_Gull/Herring_Gull_0008.png,3,Herring_Gull
train_Herring_Gull_0009,images/train/Herring_Gull/Herring_Gull_0009.png,3,Herring_Gull
train_Herring_Gull_0010,images/train/Herring_Gull/Herring_Gull_0010.png,3,Herring_Gull
train_Herring_Gull_0011,images/train/Herring_Gull/Herring_Gull_0011.png,3,Herring_Gull
train_Herring_Gull_0012,images/train/Herring_Gull/Herring_Gull_0012.png,3,Herring_Gull
train_Herring_Gull_0013,images/train/Herring_Gull/Herring_Gull_0013.png,3,Herring_Gull
train_Herring_Gull_0014,images/train/Herring_Gull/Herring_Gull_0014.png,3,Herring_Gull
train_Herring_Gull_0015,images/train/Herring_Gull/Herring_Gull_0015.png,3,Herring_Gull
train_Herring_Gull_0016,images/train/Herring_Gull/Herring_Gull_0016.png,3,Herring_Gull
train_Herring_Gull_0017,images/train/Herring_Gull/Herring_Gull_0017.png,3,Herring_Gull
train_Herring_Gull_0018,images/train/Herring_Gull/Herring_Gull_0018.png,3,Herring_Gull
train_Herring_Gull_0019,images/train/Herring_Gull/Herring_Gull_0019.png,3,Herring_Gull
train_Herring_Gull_0020,images/train/Herring_Gull/Herring_Gull_0020.png,3,Herring_Gull
train_Herring_Gull_0021,images/train/Herring_Gull/Herring_Gull_0021.png,3,Herring_Gull
train_Herring_Gull_0022,images/train/Herring_Gull/Herring_Gull_0022.png,3,Herring_Gull
train_Herring_Gull_0023,images/train/Herring_Gull/Herring_Gull_0023.png,3,Herring_Gull
train_Herring_Gull_0024,images/train/Herring_Gull/Herring_Gull_0024.png,3,Herring_Gull
train_Herring_Gull_0025,images/train/Herring_Gull/Herring_Gull_0025.png,3,Herring_Gull
train_Herring_Gull_0026,images/train/Herring_Gull/Herring_Gull_0026.png,3,Herring_Gull
train_Herring_Gull_0027,images/train/Herring_Gull/Herring_Gull_0027.png,3,Herring_Gull
train_Herring_Gull_0028,images/train/Herring_Gull/Herring_Gull_0028.png,3,Herring_Gull
train_Herring_Gull_0029,images/train/Herring_Gull/Herring_Gull_0029.png,3,Herring_Gull
train_Herring_Gull_0030,images/train/Herring_Gull/Herring_Gull_0030.png,3,Herring_Gull
train_Herring_Gull_0031,images/train/Herring_Gull/Herring_Gull_0031.png,3,Herring_Gull
train_Herring_Gull_0032,images/train/Herring_Gull/Herring_Gull_0032.png,3,Herring_Gull
train_Herring_Gull_0033,images/train/Herring_Gull/Herring_Gull_0033.png,3,Herring_Gull
train_Herring_Gull_0034,images/train/Herring_Gull/Herring_Gull_0034.png,3,Herring_Gull
train_Herring_Gull_0035,images/train/Herring_Gull/Herring_Gull_0035.png,3,Herring_Gull
train_Herring_Gull_0036,images/train/Herring_Gull/Herring_Gull_0036.png,3,Herring_Gull
train_Herring_Gull_0037,images/train/Herring_Gull/Herring_Gull_0037.png,3,Herring_Gull
train_Herring_Gull_0038,images/train/Herring_Gull/Herring_Gull_0038.png,3,Herring_Gull
train_Herring_Gull_0039,images/train/Herring_Gull/Herring_Gull_0039.png,3,Herring_Gull
train_Herring_Gull_0040,images/train/Herring_Gull/Herring_Gull_0040.png,3,Herring_Gull
train_Herring_Gull_0041,images/train/Herring_Gull/Herring_Gull_0041.png,3,Herring_Gull
train_House_Sparrow_0000,images/train/House_Sparrow/House_Sparrow_0000.png,4,House_Sparrow
train_House_Sparrow_0001,images/train/House_Sparrow/House_Sparrow_0001.png,4,House_Sparrow
train_House_Sparrow_0002,images/train/House_Sparrow/House_Sparrow_0002.png,4,House_Sparrow
train_House_Sparrow_0003,images/train/House_Sparrow/House_Sparrow_0003.png,4,House_Sparrow
train_House_Sparrow_0004,images/train/House_Sparrow/House_Sparrow_0004.png,4,House_Sparrow
train_House_Sparrow_0005,images/train/House_Sparrow/House_Sparrow_0005.png,4,House_Sparrow
train_House_Sparrow_0006,images/train/House_Sparrow/House_Sparrow_0006.png,4,House_Sparrow
train_House_Sparrow_0007,images/train/House_Sparrow/House_Sparrow_0007.png,4,House_Sparrow
train_House_Sparrow_0008,images/train/House_Sparrow/House_Sparrow_0008.png,4,House_Sparrow
train_House_Sparrow_0009,images/train/House_Sparrow/House_Sparrow_0009.png,4,House_Sparrow
train_House_Sparrow_0010,images/train/House_Sparrow/House_Sparrow_0010.png,4,House_Sparrow
train_House_Sparrow_0011,images/train/House_Sparrow/House_Sparrow_0011.png,4,House_Sparrow
train_House_Sparrow_0012,images/train/House_Sparrow/House_Sparrow_0012.png,4,House_Sparrow
train_House_Sparrow_0013,images/train/House_Sparrow/House_Sparrow_0013.png,4,House_Sparrow
train_House_Sparrow_0014,images/train/House_Sparrow/House_Sparrow_0014.png,4,House_Sparrow
train_House_Sparrow_0015,images/train/House_Sparrow/House_Sparrow_0015.png,4,House_Sparrow
train_House_Sparrow_0016,images/train/House_Sparrow/House_Sparrow_0016.png,4,House_Sparrow
train_House_Sparrow_0017,images/train/House_Sparrow/House_Sparrow_0017.png,4,House_Sparrow
train_House_Sparrow_0018,images/train/House_Sparrow/House_Sparrow_0018.png,4,House_Sparrow
train_House_Sparrow_0019,images/train/House_Sparrow/House_Sparrow_0019.png,4,House_Sparrow
train_House_Sparrow_0020,images/train/House_Sparrow/House_Sparrow_0020.png,4,House_Sparrow
train_House_Sparrow_0021,images/train/House_Sparrow/House_Sparrow_0021.png,4,House_Sparrow
train_House_Sparrow_0022,images/train/House_Sparrow/House_Sparrow_0022.png,4,House_Sparrow
train_House_Sparrow_0023,images/train/House_Sparrow/House_Sparrow_0023.png,4,House_Sparrow
train_House_Sparrow_0024,images/train/House_Sparrow/House_Sparrow_0024.png,4,House_Sparrow
train_House_Sparrow_0025,images/train/House_Sparrow/House_Sparrow_0025.png,4,House_Sparrow
train_House_Sparrow_0026,images/train/House_Sparrow/House_Sparrow_0026.png,4,House_Sparrow
train_House_Sparrow_0027,images/train/House_Sparrow/House_Sparrow_0027.png,4,House_Sparrow
train_House_Sparrow_0028,images/train/House_Sparrow/House_Sparrow_0028.png,4,House_Sparrow
train_House_Sparrow_0029,images/train/House_Sparrow/House_Sparrow_0029.png,4,House_Sparrow
train_House_Sparrow_0030,images/train/House_Sparrow/House_Sparrow_0030.png,4,House_Sparrow
train_House_Sparrow_0031,images/train/House_Sparrow/House_Sparrow_0031.png,4,House_Sparrow
train_House_Sparrow_0032,images/train/House_Sparrow/House_Sparrow_0032.png,4,House_Sparrow
train_House_Sparrow_0033,images/train/House_Sparrow/House_Sparrow_0033.png,4,House_Sparrow
train_House_Sparrow_0034,images/train/House_Sparrow/House_Sparrow_0034.png,4,House_Sparrow
train_House_Sparrow_0035,images/train/House_Sparrow/House_Sparrow_0035.png,4,House_Sparrow
train_House_Sparrow_0036,images/train/House_Sparrow/House_Sparrow_0036.png,4,House_Sparrow
train_House_Sparrow_0037,images/train/House_Sparrow/House_Sparrow_0037.png,4,House_Sparrow
train_House_Sparrow_0038,images/train/House_Sparrow/House_Sparrow_0038.png,4,House_Sparrow
train_House_Sparrow_0039,images/train/House_Sparrow/House_Sparrow_0039.png,4,House_Sparrow
train_House_Sparrow_0040,images/train/House_Sparrow/House_Sparrow_0040.png,4,House_Sparrow
train_House_Sparrow_0041,images/train/House_Sparrow/House_Sparrow_0041.png,4,House_Sparrow
train_Red_winged_Blackbird_0000,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0000.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0001,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0001.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0002,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0002.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0003,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0003.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0004,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0004.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0005,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0005.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0006,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0006.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0007,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0007.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0008,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0008.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0009,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0009.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0010,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0010.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0011,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0011.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0012,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0012.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0013,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0013.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0014,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0014.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0015,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0015.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0016,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0016.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0017,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0017.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0018,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0018.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0019,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0019.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0020,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0020.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0021,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0021.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0022,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0022.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0023,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0023.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0024,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0024.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0025,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0025.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0026,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0026.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0027,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0027.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0028,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0028.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0029,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0029.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0030,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0030.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0031,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0031.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0032,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0032.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0033,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0033.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0034,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0034.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0035,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0035.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0036,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0036.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0037,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0037.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0038,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0038.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0039,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0039.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0040,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0040.png,5,Red_winged_Blackbird
train_Red_winged_Blackbird_0041,images/train/Red_winged_Blackbird/Red_winged_Blackbird_0041.png,5,Red_winged_Blackbird
train_Ring_billed_Gull_0000,images/train/Ring_billed_Gull/Ring_billed_Gull_0000.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0001,images/train/Ring_billed_Gull/Ring_billed_Gull_0001.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0002,images/train/Ring_billed_Gull/Ring_billed_Gull_0002.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0003,images/train/Ring_billed_Gull/Ring_billed_Gull_0003.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0004,images/train/Ring_billed_Gull/Ring_billed_Gull_0004.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0005,images/train/Ring_billed_Gull/Ring_billed_Gull_0005.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0006,images/train/Ring_billed_Gull/Ring_billed_Gull_0006.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0007,images/train/Ring_billed_Gull/Ring_billed_Gull_0007.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0008,images/train/Ring_billed_Gull/Ring_billed_Gull_0008.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0009,images/train/Ring_billed_Gull/Ring_billed_Gull_0009.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0010,images/train/Ring_billed_Gull/Ring_billed_Gull_0010.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0011,images/train/Ring_billed_Gull/Ring_billed_Gull_0011.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0012,images/train/Ring_billed_Gull/Ring_billed_Gull_0012.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0013,images/train/Ring_billed_Gull/Ring_billed_Gull_0013.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0014,images/train/Ring_billed_Gull/Ring_billed_Gull_0014.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0015,images/train/Ring_billed_Gull/Ring_billed_Gull_0015.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0016,images/train/Ring_billed_Gull/Ring_billed_Gull_0016.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0017,images/train/Ring_billed_Gull/Ring_billed_Gull_0017.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0018,images/train/Ring_billed_Gull/Ring_billed_Gull_0018.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0019,images/train/Ring_billed_Gull/Ring_billed_Gull_0019.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0020,images/train/Ring_billed_Gull/Ring_billed_Gull_0020.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0021,images/train/Ring_billed_Gull/Ring_billed_Gull_0021.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0022,images/train/Ring_billed_Gull/Ring_billed_Gull_0022.png,6,Ring_billed_Gull
train_Ring_billed_Gull_0023,images/train/Ring_billed_Gull/Ring_billed_Gull_0023.png,6,Ring_billed_Gull
